950251 PC051000N,230.4,0,421.2,231,229.5,126.9,0,450.9,526.5,0,470.7,540,0,535.5,0,540,0,0,0,0,0,0,563.84,0,253.44,546.24,0,0,0,570.56,0,544.32,0,0,0,253.44,0,0,239.04,0,575.36,51.2,553.92,0,0,0,242.88,0,0,244.48,242.56,0,0,0,0,0,240.64,0,0,0,0,228.8,0,236.16,0,0,0,253.44,0,0,253.44,0,0,246.08,0,0,251.52,0,0,0,0,253.44,0,0,0,0,213.12,0,232.96,0,253.44,0,0,0,0,247.36,0,0,0,243.2,0,0,0,0,253.44,0,0,0,253.44,0,0,0,0,229.12,0,0,0,0,218,200,South Korea
951320 PC051000F,0,0,0,0,0,474.3,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,421.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.6,0,0,0,0,0,0,0,0,0,390.4,0,0,0,0,458.24,0,0,0,0,0,0,0,472.32,0,0,0,0,0,0,0,509.76,0,0,0,0,0,0,0,0,577.6,0,0,0,0,0,0,0,0,591.36,0,0,0,0,0,0,0,619.52,0,0,0,0,0,0,0,0,559.04,0,0,0,0,0,0,0,0,600.602,0,0,0,0,Malaysia
951320 PC051000J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaysia
951320 PC060200F,0,1751.04,196.65,0,1782,0,0,0,0,1746.72,0,375.48,0,0,0,1780.92,0,0,0,0,1772.64,0,0,0,0,0,1719.72,0,0,1782,0,2237.4,0,0,0,1311.84,0,0,1782,0,1782,0,0,0,1725.84,0,0,551.52,0,1687.68,0,0,2129.04,0,0,0,1782,1782,561.24,0,1755.72,0,0,0,0,1782,0,810,2098.08,0,0,1782,0,0,1839.24,0,1735.56,0,0,588.24,1782,0,1782,1696.006,0,0,0,0,1782,0,0,2511,0,1782,0,1842.48,0,0,1572.84,0,0,0,165.02,3559.68,1782,0,0,1782,0,0,0,2583.72,0,1781.323,0,0,1782,0,0,2000,Malaysia
951320 PC060250F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720.015,0,0,0,704.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.08,0,0,0,0,0,0,0,0,0,0,0,0,Malaysia
951320 PC060400F,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaysia
951320 PC060500A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaysia
951320 PC060500F,0,0,0,1056.96,0,0,0,0,0,1019.88,0,0,0,0,0,0,1016.28,0,0,0,0,0,1023.12,0,0,0,0,0,0,0,1069.2,0,0,0,0,1069.2,0,0,0,0,0,1069.2,0,0,0,442.08,0,0,0,0,1069.2,0,0,0,0,0,1069.2,0,0,0,0,1042.56,48.6,0,0,1069.2,0,0,0,0,0,1069.2,0,0,0,0,0,1053,0,0,0,0,0,0,1069.2,0,0,0,0,0,0,1040.4,0,0,0,997.92,0,0,0,0,0,0,0,1056.24,1069.2,0,0,0,0,0,0,1069.2,0,0,0,0,1069.2,0,0,0,Malaysia
951365 PC060400J,0,0,581.04,0,0,571.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan
951365 PC060500J,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan
951365 PC070250A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan
951365 PC070250J,5780.88,0,0,0,0,566.64,0,673.2,0,1387.08,0,0,73.44,0,4222.8,2064.6,1481.04,1525.68,1417.68,1521.72,2004.84,0,0,2123.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan
951365 PC070300J,74.52,0,633.6,0,612,123.48,0,1361.52,0,1225.8,0,0,35.28,0,0,706.68,597.6,2422.08,0,0,834.48,0,2692.8,4651.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan
951365 PC070330J,0,0,0,0,0,0,0,673.2,0,0,0,0,593.64,0,0,0,0,0,0,0,0,0,0,1468.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan
951365 PC070350J,0,0,0,0,0,0,0,0,0,0,0,0,543.24,0,563.04,0,1677.24,0,0,0,0,0,0,543.24,0,0,0,0,0,550.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan
951365 PT070300J,0,0,0,637.5,0,0,1360.5,0,0,0,1402.5,0,0,0,0,0,0,1361.25,0,0,0,0,0,0,0,0,0,637.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taiwan
951432 PC060200F,0,0,373.32,0,0,0,399.96,1011.24,0,1282.32,0,736.2,0,0,0,792.36,0,367.56,0,368.64,0,357.84,562.68,0,181.8,377.64,0,898.92,358.56,367.92,0,913.68,384.48,379.44,165.6,165.24,0,314.28,192.96,398.88,574.2,0,752.76,0,909.72,0,0,0,558,594.36,0,748.8,580.68,0,720.72,0,400.32,0,0,0,0,0,0,0,491.04,0,0,0,0,0,297,566.64,1719.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaysia
951432 PC060400F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.16,187.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaysia
951432 PC060500F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.36,0,0,0,0,0,0,0,0,0,243,0,0,138.24,199.08,0,0,0,0,0,0,0,0,0,147.24,0,0,0,0,0,141.84,0,0,132.12,101.16,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaysia
951433 PC010150A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.08,62.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660.8,0,0,1755.52,1830.4,1830.4,0,0,0,0,0,1768.32,1520,1830.4,1830.4,1807.36,0,1830.4,1830.4,0,3660.8,1830.4,0,1798.4,1584,0,0,1830.4,1830.4,1680,0,1830.4,0,1830.4,1830.4,1830.4,1830,0,Indonesia
951433 PC010200A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indonesia
951433 PC010200J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548.8,1505.92,6195.2,0,0,0,0,1486.72,1548.8,0,3097.6,1548.8,1548.8,209.92,1275.52,0,0,1361.92,0,1548.8,2982.4,1342.08,1256.96,0,0,1334.4,1328,3097.6,0,0,1548.8,1548.8,0,0,0,3097.6,1431.68,4646.4,1548.8,1354.88,0,3040,0,3097.6,3097.6,3097.6,1548.8,1502.72,0,1548.8,1492.48,3097.6,1548.8,0,1534.72,1507.2,1548.8,3054.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indonesia
951433 PC010250A,0,0,0,0,0,0,0,0,0,0,65.92,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6272,4864,Indonesia
951433 PC010250J,5097.6,11264,8448,2816,9584,5169.92,7159.04,7909.12,0,12414.08,17368.32,4213.76,6656,11988.48,10522.24,9798.4,9855.36,13802.88,7770.24,9818.24,6942.08,5505.28,16797.44,0,1408,2816,2881.92,9402.24,15495.04,4109.44,8448,3430.4,1893.76,11836.8,11500.16,14211.2,7495.04,11633.28,9720.96,5344,10801.28,8858.88,11110.4,2986.24,11701.76,15205.12,11050.88,8202.88,15325.44,8636.8,9769.6,10290.56,9504.64,9442.56,10770.56,17929.6,11870.72,6757.76,8240,6030.08,9584,6127.36,15166.72,22992,13822.72,22954.24,14538.24,11102.72,6841.6,19688.32,4811.52,2816,12877.44,16293.76,19663.36,13402.24,10416,3996.8,8342.4,12080.64,17415.04,7040,4216.32,16100.48,13193.6,23104.64,10494.08,12672,9064.96,12209.28,13482.88,11754.88,12672,22526.72,19575.68,16090.24,15416.96,10381.44,14080,11116.8,7040,13287.04,5632,14400,14689.92,13287.68,7680.64,11264,7360,14067.84,22276.48,6758.04,21218.56,4224,7508.2,10804.48,16563.84,10287.36,4224,4224,Indonesia
951433 PC070200J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,787.875,0,499.125,0,0,1591.2,0,0,0,0,772.05,816,816,816,Indonesia
951433 PC070300A,0,0,0,0,0,0,0,0,0,0,67.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indonesia
951433 PC070300J,13464,17222.76,12117.6,10771.2,13464,12111.12,13839.48,16122.24,3916.8,16156.8,16401.6,16156.8,20196,16156.8,17992.8,16156.8,26666.28,16125.12,38188.8,16156.8,16034.4,16205.76,12117.6,5385.6,26928,22888.8,27300.6,24480,28764,28335.6,25413.84,21542.4,18849.6,11101.68,18421.2,25581.6,29559.6,29620.8,41738.4,21482.64,20140.56,26972.28,35764.56,40149.72,18849.6,36352.8,24061.32,10771.2,55630.8,33966,25457.4,22445.64,38521.8,36352.8,38924.64,32163.48,48350.52,30800.88,12022.92,36240.12,25537.68,9367.92,51163.2,52541.28,25380,46915.2,22834.8,22843.08,45712.44,33660,26928,40483.32,24219.18,29914.56,33657.84,53856,45838.8,21432.24,10771.2,41738.4,21484.8,36352.44,37686.96,47079,10771.2,18843.12,35618.4,41738.4,32313.6,28702.8,29314.8,28274.4,49816.8,36825.27,59466.03,55426.8,0,13127.4,26254.8,33547.8,11369.28,26050.05,33547.8,26575.77,45216.6,33537.66,42755.31,71075.55,423.54,9950.07,36222.42,22230.39,44203.38,23735.01,22637.55,57161.13,36719.07,49750.43,20206,30464,Indonesia
951433 PT020500J,0,0,0,0,0,0,1900.8,0,0,1800.9,2438.1,0,0,0,0,0,0,0,522.3,1245.6,0,0,1251,0,0,1840.2,0,2449.5,0,620.4,1230.9,2994,0,921.6,322.5,0,1267.2,1249.8,1242.3,0,1267.2,0,0,0,2508.9,622.029,1249.5,1175.1,539.7,1776.9,0,2511,618.3,0,1417.2,633.6,0,1263.9,0,0,1252.2,1892.4,1239.6,0,633.6,2497.8,0,0,0,1231.8,633.6,0,609,612.3,1879.5,595.2,0,748.8,0,615.3,0,800.4,0,631.5,633.6,835.8,604.8,633.6,0,0,1243.2,1267.2,0,1319.1,0,633.6,918.3,1297.5,1083,0,0,333.3,1176,396.3,288,1368.6,194.7,0,111.6,850.2,0,606.9,1266,1327.8,394.5,813.6,1569.9,458.7,346,1036,Indonesia
951433 PT021000J,475.2,946.8,0,157.2,3517.2,0,1421.7,934.8,0,0,3314.1,1880.4,2363.1,464.1,988.5,2351.4,2192.4,0,938.4,950.4,0,0,471.6,0,0,680.7,0,2111.1,475.2,0,0,735.6,0,0,120.9,1594.5,0,162,907.2,448.5,895.8,0,472.5,668.7,691.2,1627.8,901.8,478.8,1080.3,251.7,405.9,934.8,919.8,0,781.2,451.8,1.2,1068.9,0,680.1,1020.3,896.7,1342.2,0,183.3,1110.6,475.2,1396.2,210.9,890.7,0,0,0,0,0,1341.9,411.3,129.6,213,475.2,0,73.8,671.7,0,0,1436.7,197.4,475.2,0,0,854.1,889.5,0,830.7,178.5,0,674.4,134.1,782.1,471.9,676.8,550.5,468.3,623.4,0,579.9,64.8,0,113.7,223.5,936,79.5,0,570.6,0,203.7,1074,545.7,1092,142,Indonesia
951444 PC010125A,0,0,350.08,1.28,0,0,0,0,0,0,0,0,0,0,0,411.52,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea
951444 PC010150A,1112.96,1091.84,0,966.4,0,0,0,0,0,319.36,320.64,1248,0,0,499.2,499.2,1497.6,0,0,2010.88,1207.04,0,0,958.08,0,0,12.8,1454.08,499.2,1830.4,8.96,1211.52,39.68,1079.68,0,0,0,0,0,530.56,0,0,510.72,0,967.04,461.44,82.56,0,0,0,0,0,0,1578.24,998.4,976,540.16,0,522.88,0,0,0,1810.56,0,0,1078.4,0,582.4,0,0,0,1587.84,528.64,0,0,0,0,0,1509.03,0,552.69,0,897,0,735.54,0,0,0,1076.4,0,6.9,0,1088.82,0,1076.4,1031.55,0,0,547.86,444.36,0,0,0,1486.26,448.5,1279.95,1709.13,2320.66,0,737.61,0,902.52,1867.14,3463.11,971.52,718.29,1121.94,1851.96,500,0,South Korea
951444 PC010180J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea
951444 PC010200A,3686.4,3706.24,3097.6,4060.8,4568.96,6183.68,6209.92,1390.72,8715.52,4120.32,5724.8,6663.68,3045.12,3097.6,7314.56,7009.28,6265.6,6135.04,9024,12059.52,6688,9292.8,6131.2,8264.96,4622.72,4646.4,6154.88,9504,11069.44,12950.4,6878.72,7191.04,13003.52,4418.56,5351.68,12340.48,7673.44,8435.84,7590.86,7814.4,13803.52,7744,10157.44,13820.8,9982.72,13358.72,7673.6,16855.04,10841.6,10839.68,10768,15447.04,10711.68,10680.96,14028.16,12908.16,17923.84,12384,11765.12,16937.6,15470.72,3097.6,8302.08,6195.2,12390.4,20362.88,15470.72,13446.4,17036.8,16897.92,18543.36,6054.4,8472.96,6034.56,13218.33,8008.91,11591.31,11630.59,15749.25,18319.5,10977.9,16698,13358.4,13208.67,11030.34,11216.64,8177.88,18303.63,8779.56,13039.62,14785.32,19969.98,15701.64,16593.12,20620.65,15605.04,5009.4,13145.19,14537.61,15964.53,8349,18316.05,17823.39,9989.13,16084.59,20183.19,13323.21,17634.33,9783.51,14283,13120.05,17197.56,23081.88,28420.41,17409.39,14063.58,13933.17,19564.95,12000,7500,South Korea
951444 PC010200F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,South Korea
951444 PC010200J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea
951444 PC010250J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea
951444 PC031000A,0,0,0,0,0,0,0,0,0,0,704.7,0,231,0,907.2,438.3,462,462,772.8,0,218.1,726,447,224.7,0,687.3,677.7,0,911.1,436.5,447.6,922.5,222,174.6,426.6,473.4,491.7,913.2,677.4,441,422.7,0,0,454.8,957.3,0,672.9,655.8,210,231,868.5,214.2,897.9,446.7,0,0,435.6,674.4,673.5,0,451.8,735.3,341.7,215.1,1199.4,0,432.3,222.3,451.8,453.6,434.1,222.3,222.6,223.8,752.4,226.5,209.1,870,204,448.2,0,446.4,424.8,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea
951444 PC031000J,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea
951444 PC070200A,5022,3672,4705.125,6382.5,40.5,4951.875,5026.125,4562.625,1503,0,3175.875,1481.25,0,0,1683,0,5179.875,1683,3264.375,3228,0,1683,0,1776.75,0,3307.875,3364.125,0,1683,6091.125,1683,1783.125,0,1683,3296.25,1683,1759.5,0,0,89.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea
951445 PC030500F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.5,326.7,0,0,0,0,0,0,0,222.6,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,Australia
951445 PC070200A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4636.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia
951445 PC070200J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18291.375,10011.75,1683,487.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia
951445 PC070250A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.16,0,0,0,0,0,0,0,0,0,0,0,0,2962.08,2681.28,7405.2,5924.16,4430.88,4443.12,2962.08,4443.12,19156.68,1481.04,10367.28,14374.08,182.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia
951445 PC070250J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792.16,5924.16,0,0,2962.08,2962.08,5924.16,4443.12,7119,4410.72,1481.04,5596.2,0,4443.12,2962.08,0,0,20210.4,7370.28,4380.48,7329.96,435.96,0,2537.28,2807.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia
951445 PC070350A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Australia
